불완전 상병 코드,불완전 상병명,청구 카테고리,세부 청구 항목
K00.~,치아 발육 및 맹출 장애,,
K00.0~,무치증,,
K00.00,부분무치증,청구 기초 및 기본진료,파노라마 촬영
K00.01,완전무치증,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.1~,과잉치,,
K00.10,전치 부위 과잉치,외과,과잉치 발치
K00.11,소구치 부위 과잉치,외과,과잉치 발치
K00.12,대구치 부위 과잉치,외과,과잉치 발치
K00.19,상세불명의 과잉치,외과,과잉치 발치
K00.2~,치아 크기와 형태의 이상,,
K00.21,왜소치,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.22,유착,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.29,치아의 크기와 형태의 기타 및 상세불명의 이상,청구 기초 및 기본진료,CT (치과용)
K00.4~,치아 형성의 장애,,
K00.40,법랑질형성저하	 Enamel hypoplasia,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.44,절렬 (치아 만곡),외과,난발치
K00.5~,달리 분류되지 않은 치아구조의 유전성 장애,,
K00.50,불완전 에나멜 형성증  Amelogenesis imperfecta,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.51,불완전 상아질 형성증  Dentinogenesis imperfecta,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K00.6~,치아 맹출의 장애,,
K00.63,잔존 [지속성][탈락성] 유치,"청구 기초 및 기본진료, 외과","치근단, 치근단 동시 촬영, 파노라마 촬영, 발치, 유치 발치"
K00.68,치아맹출의 기타 명시된 장애,"청구 기초 및 기본진료, 보존, 외과","치근단, 치근단 동시 촬영, 파노라마 촬영, 실란트, 치면열구전색, 유치 발치, 치은판 절제술"
K00.69,치아맹출의 상세불명 장애,외과,유치 발치
K01.~,매몰치 및 매복치,,
K01.0,매몰치,외과,"단순매복, 복잡매복, 완전매복"
K01.1~,매복치,,
K01.10 ,상악 절치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.11 ,하악 절치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.12 ,상악 견치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.13 ,하악 견치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.14 ,상악 소구치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.15 ,하악 소구치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.163 ,상악 제3대구치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.173 ,하악 제3대구치의 매복,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K01.18,과잉 매복치,"청구 기초 및 기본진료, 외과","기본진료시 항생제 처방 상병, 파노라마 촬영, CT (치과용), 과잉치 발치, 단순매복, 복잡매복, 수술 후처치 (가) 단순, 완전매복"
K01.19,상세불명의 매복치,외과,"단순매복, 복잡매복, 수술 후처치 (가) 단순, 완전매복"
K02.~, 치아 우식,,
K02.0,법랑질에 제한된 우식,청구 기초 및 기본진료,"기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 구강검진 가능 상병"
K02.1,상아질 우식,"청구 기초 및 기본진료, 보존, 외과","기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 치근단, 치근단 동시 촬영, 광중합형 복합레진 충전, 보통처치, 실란트, 즉일충전처치, 진정처치, 충전물 연마, 치면열구전색, 치수복조, 치은판 절제술"
K02.2,시멘트질 우식,"청구 기초 및 기본진료, 보존, 외과","기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 치근단, 치근단 동시 촬영, 광중합형 복합레진 충전, 보통처치, 즉일충전처치, 진정처치, 충전물 연마, 치수복조, 발치, 치관확장술"
K02.3,정지된 치아우식,"청구 기초 및 기본진료, 보존","기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 충전물 연마"
K02.5,치수 노출이 있는 우식,"청구 기초 및 기본진료, 보존, 근관치료","기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 치수복조, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치수 절단, 파절기구제거"
K02.8,기타 치아우식,"청구 기초 및 기본진료, 보존, 외과","기본진료 종류 및 상병, 상세불명 vs 기타 명시된 상병명 차이, 광중합형 복합레진 충전, 보철물 제거 (복잡), 보철물제거 간단, 보통처치, 수복물 제거 (간단), 즉일충전처치, 진정처치, 충전물 연마, 치수복조, 유치 발치, 치관확장술"
K03.~,마모 등 치아 경조직 질환,,
K03.00,교합면 마모,청구 기초 및 기본진료,"기본진료 종류 및 상병, 구강검진 가능 상병"
K03.01,인접면 마모,청구 기초 및 기본진료,기본진료 종류 및 상병
K03.10,"치아의 쐐기결손 NOS (치약마모, 굴곡파절)","청구 기초 및 기본진료, 보존","기본진료 종류 및 상병, 구강검진 가능 상병, 즉일충전처치, 지각과민처치 (간단), 지각과민처치 (복잡), 충전물 연마"
K03.18,"치아의 기타 명시된 마모 (습관, 전통, 직업)","청구 기초 및 기본진료, 보존","기본진료 종류 및 상병, 즉일충전처치, 지각과민처치 (간단), 지각과민처치 (복잡), 충전물 연마"
K03.2,치아의 침식,청구 기초 및 기본진료,"기본진료 종류 및 상병, 구강검진 가능 상병"
K03.5,치아의 강직증,외과,"난발치, 유치 발치"
K03.80,민감 상아질,"청구 기초 및 기본진료, 보존","기본진료 종류 및 상병, 구강검진 가능 상병, 지각과민처치 (간단), 지각과민처치 (복잡)"
K04.~,치수 및 근단,,
K04.0~,치수염,,
K04.00,가역적 치수염,청구 기초 및 기본진료,"기본진료 종류 및 상병, 치근단, 치근단 동시 촬영"
K04.01,비가역적 치수염,"청구 기초 및 기본진료, 근관치료","치근단, 치근단 동시 촬영, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치수 절단"
K04.09,상세불명의 치수염,근관치료,치수 절단
K04.1,치수 괴사,"보존, 근관치료","보통처치, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 응급근관처치"
K04.2,"치수 변성 (상아질석, 치수석회화, 치수결석)",근관치료,"근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치수 절단"
K04.3,치수내 이상 경조직 형성 (이차성 또는 불규칙 상아질),근관치료,"근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치수 절단"
K04.4,급성 근단치주염 (치수기원),근관치료,"근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 응급근관처치"
K04.5,만성 근단치주염,"근관치료, 외과","근관내 기존충전물 제거, 근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 재근관치료 (Re-endo), 치근단 절제술 (apico), 치아재식술"
K04.62,구강으로 연결된 동 (동이 있는 근단주위 농양),"근관치료, 외과","근관내 기존충전물 제거, 근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 응급근관처치, 재근관치료 (Re-endo), 치근단 절제술 (apico), 치아재식술"
K04.7,동이 없는 근단주위농양,"청구 기초 및 기본진료, 근관치료, 외과","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 근관내 기존충전물 제거, 근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 응급근관처치, 재근관치료 (Re-endo), 구강내소염술, 수술 후처치 (가) 단순, 수술 후처치 (나) 대수술 후처치, 수술 후처치 (다) 수술후 염증성처치, 유치 발치, 치근단 절제술 (apico), 치아재식술"
K04.8~,치근낭,,
K04.80,치아뿌리낭  (근단 및 외측),"청구 기초 및 기본진료, 근관치료, 외과","치근단, 치근단 동시 촬영, CT (치과용), 근관내 기존충전물 제거, 근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 재근관치료 (Re-endo), 수술 후처치 (가) 단순, 수술 후처치 (나) 대수술 후처치, 치근낭 적출술, 치근단 절제술 (apico), 치아재식술"
K04.81,치아뿌리낭  (잔류성),외과,"수술 후처치 (나) 대수술 후처치, 치근낭 적출술, 치근단 절제술 (apico)"
K04.82,치아뿌리낭  (염증성),외과,"수술 후처치 (나) 대수술 후처치, 치근낭 적출술, 치근단 절제술 (apico)"
K04.89,치아뿌리낭 (상세불명),외과,"수술 후처치 (나) 대수술 후처치, 치근낭 적출술"
K04.9,치수 및 치근단 주위 조직의 기타 및 상세불명의 질환,"보존, 근관치료, 외과","보통처치, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치아재식술"
,,,
,,,
,,,
,,,
K05.~,치은염 및 치주질환,,
K05.0~,급성 치은염,,
K05.00,급성 연쇄알균 치은 구내염,"청구 기초 및 기본진료, 보존, 치주","구내염처치, 단순염증 처치, 치면세마, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.08,기타 명시된 급성 치은염,"보존, 치주","치면세마, 치주치료 후처치"
K05.09,상세불명의 급성 치은염,"보존, 치주","치면세마, 치주치료 후처치"
K05.1~,만성 치은염,,
K05.10,만성 단순 변연부 치은염,"청구 기초 및 기본진료, 보존, 치주","구내염처치, 단순염증 처치, 기본진료 종류 및 상병, 치면세마, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.11,만성 증식성 치은염,"청구 기초 및 기본진료, 치주, 외과","구내염처치, 단순염증 처치, 기본진료 종류 및 상병, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치, 치은절제술"
K05.12,만성 궤양성 치은염,"청구 기초 및 기본진료, 치주","구내염처치, 단순염증 처치, 기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.13,만성 박리성 치은염,"청구 기초 및 기본진료, 치주","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.18,기타 명시된 만성 치은염,"청구 기초 및 기본진료, 보존, 치주","구내염처치, 단순염증 처치, 기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 구강검진 가능 상병, 치면세마, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.19,상세불명의 만성 치은염,"청구 기초 및 기본진료, 치주","구내염처치, 단순염증 처치, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주치료 후처치"
K05.2~,급성 치주염,,
K05.20,동이 없는 잇몸 기원의 치주농양,"청구 기초 및 기본진료, 치주, 외과","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치, 구강내소염술, 수술 후처치 (가) 단순, 수술 후처치 (나) 대수술 후처치, 수술 후처치 (다) 수술후 염증성처치"
K05.21,동이 있는 잇몸 기원의 치주농양,"청구 기초 및 기본진료, 치주","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치"
K05.22,급성 치관주위염,"청구 기초 및 기본진료, 치주, 외과","구내염처치, 단순염증 처치, 기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치, 치은판 절제술"
K05.28,기타 명시된 급성 치주염,"청구 기초 및 기본진료, 치주","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치"
K05.29,상세불명의 급성 치주염,"청구 기초 및 기본진료, 치주","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치"
K05.3~,만성 치주염,,
K05.30,만성 단순 치주염,"청구 기초 및 기본진료, 보존, 치주, 외과, 임플란트","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 교합 조정, 잠간고정술, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치은박리소파술 (간단), 치은박리소파술 (복잡), 치주낭 측정검사, 치주소파, 치주치료 후처치, 치근면처치술, 치근면 처치술, 치은절제술, 고정장치 제거, 임플란트 제거술"
K05.31,만성 복합 치주염,"청구 기초 및 기본진료, 보존, 치주, 외과, 임플란트","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 교합 조정, 잠간고정술, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치은박리소파술 (간단), 치은박리소파술 (복잡), 치주낭 측정검사, 치주소파, 치주치료 후처치, 치근면처치술, 치근면 처치술, 수술 후처치 (가) 단순, 치은절제술, 고정장치 제거, 임플란트 제거술"
K05.32,만성 치관주위염,"청구 기초 및 기본진료, 치주","구내염처치, 단순염증 처치, 치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치"
K05.38,기타 명시된 만성 치주염,"치주, 외과","치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치은박리소파술 (간단), 치은박리소파술 (복잡), 치주낭 측정검사, 치주소파, 치주치료 후처치, 치근면처치술, 치근면 처치술, 치은절제술"
K05.39,상세불명의 만성 치주염,치주,"치근활택, 치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치은박리소파술 (간단), 치은박리소파술 (복잡), 치주낭 측정검사, 치주소파, 치주치료 후처치"
K05.5,기타 치주질환,치주,"치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치, 치근면처치술, 치근면 처치술"
K05.6,상세불명의 치주질환,치주,"치석제거 (가), 치석제거 (가) vs (나), 치석제거 (나) = 연 회, 치주낭 측정검사, 치주치료 후처치"
K06.~,잇몸 및 무치성 치조융기의 기타 장애,,
K06.0~,치은  퇴축,,
K06.00,국소적 치은퇴축,"청구 기초 및 기본진료, 보존, 치주","구강검진 가능 상병, 지각과민처치 (간단), 지각과민처치 (복잡), 치은이식술"
K06.01,전반적 치은퇴축,"보존, 치주","지각과민처치 (간단), 지각과민처치 (복잡), 치은이식술"
K06.1~,치은 비대,,
K06.10,치은섬유종증 (gingival fibromatosis),"치주, 외과","치은이식술, 치은절제술"
K06.18,기타 명시된 치은비대,"치주, 외과","치은이식술, 치관확장술, 치은절제술, 치은판 절제술"
K06.19,상세불명의 치은비대,외과,"치관확장술, 치은절제술"
K06.2~,외상 관련 잇몸 및 무치조성 치조융기의 병변,,
K06.20,외상성 교합에 의한 (치조융기 병변),보존,교합 조정
K06.23,자극성 증식증 [의치성 증식증],일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K07.~,치아얼굴이상 [ 부정교합 포함 ],,
K07.3~,치아위치의 이상,,
K07.35,위치이상을 동반한 매몰치 또는 매복치,"청구 기초 및 기본진료, 외과","CT (치과용), 복잡매복"
K07.6~,턱관절 장애,,
K07.60,턱관절내장증,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.61,턱관절잡음,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 파노라마 촬영 특수"
K07.62,턱관절의 재발성 탈구 및 아탈구,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.63,달리 분류되지 않은 턱관절의 통증,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.64,달리 분류되지 않은 턱관절의 경직,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절고착해소술, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.65,턱관절의 퇴행성 관절병,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.66,저작근장애,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.68,기타 명시된 턱관절장애,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절고착해소술, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K07.69,상세불명의 턱관절장애,"청구 기초 및 기본진료, 턱관절","기본진료 종류 및 상병, 기본진료시 항생제 처방 상병, 분사신장치료, 악관절자극요법 (단순, 전기, 복합), 파노라마 촬영 특수"
K08.~,치아 및 지지구조의 기타 장애,,
K08.1,"사고, 추출 또는 국한성 치주병에 의한 치아상실","청구 기초 및 기본진료, 임플란트, 틀니","파노라마 촬영, 보험 임플란트, 임플란트 유지관리, 부분틀니, 완전틀니, 임시 부분틀니, 임시 완전틀니"
K08.3,잔류치근,외과,"발치, 수술 후처치 (가) 단순"
K08.8~,치아 및 지지구조의 기타 명시된 장애,,
K08.81,불규칙치조돌기,외과,치조골 성형술
K08.88,치아 및 지지구조의 기타 명시된 장애,청구 기초 및 기본진료,파노라마 촬영
K10.~,턱의 기타 질환,,
K10.0,"턱의 발달장애 (잠복성 골낭, 스타프네낭, 하악융기, 구개융기)","청구 기초 및 기본진료, 외과","Bur, 골융기절제술"
K10.2,턱의 염증성 병태,외과,"구강내소염술, 수술 후처치 (나) 대수술 후처치, 수술 후처치 (다) 수술후 염증성처치"
K10.3,턱의 치조염,외과,"수술 후처치 (가) 단순, 수술 후처치 (다) 수술후 염증성처치, 발치와 재소파술, 발치와재소파술"
K10.8,턱의 기타 명시된 질환,"청구 기초 및 기본진료, 외과","Bur, 골융기절제술"
K11.~,침샘의 질환,,
K11.2~,타액선염,,
K11.20,급성 타액선염,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K11.22,만성 타액선염,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K11.7,"침분비의 장애 (침분비저하, 침과다증, 구강건조증 Xerostomia)",일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K12.~,구내염 및 관련 병변,,
K12.0,재발성 구강 아프타,청구 기초 및 기본진료,"구내염처치, 단순염증 처치"
K12.1,구내염의 기타 형태,청구 기초 및 기본진료,"구내염처치, 단순염증 처치"
K12.2,입의 연조직염 및 농양,외과,"구강내소염술, 수술 후처치 (나) 대수술 후처치, 수술 후처치 (다) 수술후 염증성처치"
K13.~,입술 및 구강점막의 기타 질환,,
K13.1,볼 및 입술 씹기,청구 기초 및 기본진료,"구내염처치, 단순염증 처치"
,,,
,,,
,,,
S00.~,머리의 표재성 손상,,
S00.5,입술 및 구강의 표재성 손상,청구 기초 및 기본진료,"구내염처치, 단순염증 처치"
S01.~,머리의 열린상처,,
S01.4~,볼 및 측두하악부의 열린상처,,
S01.40 ,볼의 열린상처,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
S01.41 ,상악부의 열린상처,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
S01.42 ,하악부의 열린상처,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
S01.48 ,볼 및 측두하악부 영역의 기타 및 여러 부위의 열린상처,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
S01.5~,입술 및 구강의 열린상처,,
S01.50,입술의 열린 상처,외과,창상봉합술
S01.51,볼점막의 열린 상처,외과,구강내 열상봉합술
S01.52,잇몸(치조돌기)의 열린 상처,외과,구강내 열상봉합술
S01.53,혀와 입바닥의 열린 상처,외과,구강내 열상봉합술
S01.54,구개의 열린 상처,외과,구강내 열상봉합술
S02.~,두개골 및 안면골의 골절,,
S02.5~,치아의 파절,,
S02.52,법랑질만의 파절,"보존, 외과","교합 조정, 보통처치, 치아파절편 제거"
S02.53,치수침범이 없는 치관의 파절,"보존, 외과","교합 조정, 치아파절편 제거"
S02.54,치수침범이 있는 치관의 파절,"보존, 근관치료, 외과","교합 조정, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 치관확장술, 치아파절편 제거"
S02.55,치근의 파절,"청구 기초 및 기본진료, 보존, 근관치료, 외과","치근단, 치근단 동시 촬영, CT (치과용), 교합 조정, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 발치, 수술 후처치 (가) 단순"
S02.56,치근을 포함한 치관의 파절,"보존, 근관치료, 외과","교합 조정, 근관세척, 근관충전, 근관확대, 근관성형, 당일발수근충, 발수, 근관와동형성, 신경치료 상병명, 발치, 수술 후처치 (가) 단순, 치관확장술, 치아파절편 제거"
S02.57,치아의 다발성 파절,외과,"발치, 수술 후처치 (가) 단순"
S02.59,치아의 상세불명 파절,"보존, 외과","보통처치, 발치"
S02.88,기타 및 상세불명의 두개골 및 안면골의 골절,"치주, 외과","잠간고정술, 고정장치 제거"
S03.~,"머리의 관절 및 인대의 탈구, 염좌 및 긴장",,
S03.0,턱의 탈구,턱관절,"분사신장치료, 악관절자극요법 (단순, 전기, 복합)"
S03.1,코의 중격연골의 탈구,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
S03.2~,치아의 탈구,,
S03.20,치아의 아탈구 (측방 탈구),"보존, 근관치료, 치주, 외과","교합 조정, 근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 잠간고정술, 고정장치 제거, 탈구치아정복술"
S03.21,치아의 함입 또는 탈출,"보존, 외과","교합 조정, 발치, 탈구치아정복술"
S03.22,완전 탈구,"보존, 치주, 외과","교합 조정, 잠간고정술, 발치, 치아재식술, 고정장치 제거"
S03.22,치아의 박리 (완전탈구),"보존, 치주, 외과","교합 조정, 잠간고정술, 발치, 치아재식술, 고정장치 제거"
S03.28,기타 및 상세불명의 치아 탈구,"근관치료, 치주, 외과","근관세척, 근관충전, 근관확대, 근관성형, 발수, 근관와동형성, 신경치료 상병명, 잠간고정술, 발치, 고정장치 제거"
S04.~,뇌신경의 손상,,
S04.3,삼차신경의 손상,"청구 기초 및 기본진료, 임플란트","Bur, 임플란트 제거술"
,,,
,,,
,,,
B00.~,헤르페스바이러스 감염,,
B00.2,헤르페스바이러스 치은구내염 및 인두편도염,청구 기초 및 기본진료,"구내염처치, 단순염증 처치"
D10.~  입 인두의 양성 신생물,,,
D10.3,기타 및 상세불명 입 부분의 양성 신생물,외과,수술 후처치 (다) 수술후 염증성처치
K29.0~  위염 및 십이지장염,,,
K29.6,기타 위염,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K29.8,십이지장염,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
K30,기능성 소화불량,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
Q38.~  혀입인두의 선천기형,,,
Q38.00,이상 구순소대,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
Q38.1,혀 유착증,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
,,,
,,,
,,,
기타 상병명,,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
R12,속쓰림,일치하는 보험 상품이 없습니다,일치하는 보험 상품이 없습니다
T85.6,"기타 명시된 내부 인공삽입장치, 삽입물 및 이식편의 기계적 합병증	","청구 기초 및 기본진료, 보존, 근관치료, 임플란트","Bur, 보철물 재부착, 보철물 제거 (복잡), 보철물제거 간단, 수복물 제거 (간단), 충전처치, 임플란트 홀 충전, 파절기구제거, 임플란트 유지관리, 임플란트 제거술"
Z29.8,기타 명시된 예방적 조치,보존,"실란트, 지각과민처치 (간단), 치면열구전색"
Z46.3,치과보철 장치의 부착 및 조정,"보존, 임플란트, 틀니","보철물 재부착, 보철물 제거 (복잡), 보철물제거 간단, 수복물 제거 (간단), 임플란트 유지관리, 부분틀니, 완전틀니, 틀니 유지관리, 의치 조직면 개조, 의치 수리, 의치 조정, 클라스프 수리"
K00.10,,외과,과잉치 발치